DateTime,Detector_ID,Lane,hour,day,dayofweek,month,year,is_weekend,Direction
2024-10-02 05:00:00,0.0,-0.64794683,159.29834,6.203332,23.30946,-0.3029186,-1.8842568,4.2907424,1.2452152
2024-10-02 05:00:00,0.0,-63.59965,57.144463,-11.061048,-4.953721,-6.7596226,-7.7569375,-2.5539382,-16.60891
2024-10-02 06:00:00,0.0,21.436682,-134.75334,3.8631601,-13.397069,-13.652776,-2.9543352,-0.46158662,-2.7568161
2024-10-02 06:00:00,0.0,-53.14257,36.636845,-1.0010122,-12.229634,9.227723,-1.3908328,0.73864764,-15.77722
2024-10-02 06:00:00,0.0,-16.016556,159.99277,0.37027338,11.128389,5.6996164,-2.9059696,6.6382976,-7.864682
2024-10-02 07:00:00,0.0,26.40772,-153.92387,-1.1262585,9.496045,-1.8803494,-0.88912445,0.48557323,-3.2792115
2024-10-02 14:00:00,0.0,-86.948875,9.320822,-1.6385112,19.681763,-23.06471,-7.964436,2.4598029,-8.346165
2024-10-02 15:00:00,0.0,-67.48575,33.147015,-2.585528,9.486339,4.8525343,-3.9719176,2.243577,-6.9112988
2024-10-02 15:00:00,0.0,161.59155,68.70002,-14.134789,16.881329,-4.5753593,-4.5941715,1.30896,24.835854
2024-10-02 17:00:00,0.0,70.66827,88.458084,1.0360206,1.1570718,8.662256,-0.65645206,-0.9756525,-1.6138076
2024-10-02 23:00:00,0.0,-57.414314,84.97667,0.5572944,12.545381,-9.07278,-2.629622,1.2667626,-3.5797963
2024-10-02 23:00:00,0.0,-66.577545,125.2308,-2.7731748,15.747057,7.2118,-1.8819137,2.718391,1.0021416
2024-10-02 23:00:00,0.0,23.747215,73.872826,12.012015,22.360508,-16.29152,-3.1582952,3.5270507,-12.998666
2024-10-03 00:00:00,0.0,-27.1939,-35.30163,1.5560921,17.155155,-4.208697,-3.990202,0.5545092,-7.841201
2024-10-03 01:00:00,0.0,-4.9260306,-101.01117,-0.19591732,1.8348151,-12.669728,-1.6955935,0.26434264,1.5919836
2024-10-03 02:00:00,0.0,6.61427,-8.819868,-2.4990723,14.572612,0.4449688,-3.834467,3.1694415,3.022439
2024-10-03 03:00:00,0.0,-4.825763,73.06764,-3.1554008,-11.871103,-6.4660177,-6.1463404,-0.30138922,-17.605286
2024-10-03 04:00:00,0.0,-73.49836,14.079856,8.070024,1.6437136,-10.386133,-2.46311,3.0570517,-9.3447485
2024-10-03 04:00:00,0.0,2.23075,-109.37109,0.5243447,-10.328329,1.0233499,-0.40252587,-0.5554492,-5.4118795
2024-10-03 04:00:00,0.0,-55.512535,90.70374,-6.8991933,-45.165005,2.041746,-4.0325103,-9.634356,-0.37415355
2024-10-03 05:00:00,0.0,-0.95733184,-116.26343,-1.086799,7.605364,6.0107174,1.7828948,0.97664016,1.7545166
2024-10-03 11:00:00,0.0,-35.947323,-80.427864,-4.354135,3.884479,3.921056,-2.8699262,-0.11172934,16.119297
2024-10-03 14:00:00,0.0,-18.062174,6.4376054,0.95167947,-3.3889387,-3.413944,-1.0519829,-3.1232367,-5.5680923
2024-10-03 17:00:00,0.0,-0.40725788,155.98973,-5.3029423,25.642418,8.625171,-0.34506953,4.5077047,1.5179702
2024-10-03 19:00:00,0.0,224.84233,139.83717,6.312653,4.4136214,5.3556604,0.43843013,-0.16155913,39.249214
2024-10-03 20:00:00,0.0,-8.94736,47.260357,-1.5127721,8.548374,2.9318328,-2.489944,-0.008033693,-16.14897
2024-10-03 21:00:00,0.0,-36.196503,-38.66648,-10.378896,-32.23532,10.993535,-5.0073066,0.45173344,17.487888
2024-10-03 21:00:00,0.0,-8.508369,50.546947,3.0442839,3.7881036,-6.338355,-0.16592102,-0.22841291,-15.423009
2024-10-03 22:00:00,0.0,-65.30815,49.34173,-0.73988545,11.832351,2.3976862,-2.2391124,1.4325217,-11.048086
2024-10-03 23:00:00,0.0,-44.736958,68.07593,6.7914834,-24.238003,-7.5010223,-2.2413142,-10.528282,-13.888856
2024-10-03 23:00:00,0.0,-54.14782,84.49222,0.8603231,-9.577757,-2.4852448,-4.478078,1.6464486,-2.6731699
2024-10-04 02:00:00,0.0,-33.047337,-13.250593,-9.480896,-30.204947,12.145216,-3.3334365,-1.5502559,-7.6899023
2024-10-04 03:00:00,0.0,-61.581806,73.56269,-0.029801778,9.7953415,-0.2185576,-3.009435,1.2812346,38.044643
2024-10-04 04:00:00,0.0,-16.01186,-114.410965,-1.6341887,3.9184954,-14.444022,-7.351515,0.4005126,-5.847344
2024-10-04 05:00:00,0.0,43.58561,-72.539925,-2.1916568,-22.276342,-5.245102,-2.1656606,-11.476472,-4.616438
2024-10-04 05:00:00,0.0,-31.347425,31.926765,-9.354085,-13.147236,-17.291262,-5.205276,0.78522503,-14.609768
2024-10-04 06:00:00,0.0,-59.401237,-15.742147,3.3002083,-21.636591,11.003427,-0.30317277,-10.226129,-2.553682
2024-10-04 07:00:00,0.0,27.86771,-73.94892,-0.6547284,20.0691,1.9510063,-0.47659203,0.38544512,-4.0247827
2024-10-04 09:00:00,0.0,44.46847,4.755068,-3.7624285,15.096468,-11.815238,-0.6049033,1.1256437,-0.18101756
2024-10-04 09:00:00,0.0,-9.358454,48.591618,-8.588914,0.037696958,-20.32676,-5.0788026,-0.21252067,-14.744673
2024-10-04 11:00:00,0.0,4.1801105,168.75233,1.1114755,11.349017,-4.1830235,-6.188709,5.464519,-8.02178
2024-10-04 13:00:00,0.0,30.496964,132.66673,3.238694,34.579098,4.73911,0.24942543,10.8425865,-11.45992
2024-10-04 13:00:00,0.0,31.82139,-31.08123,-3.2885165,-17.829948,-1.8291199,-0.86018527,0.98003674,-0.4079081
2024-10-04 16:00:00,0.0,93.42054,174.6363,20.14038,11.450641,-16.996044,-2.4264712,4.0885754,1.0123492
2024-10-04 21:00:00,0.0,210.35448,149.57649,-11.912134,-4.4786124,-30.997313,-4.1793895,0.037426837,25.065655
2024-10-04 21:00:00,0.0,222.93707,141.29013,4.580084,23.076094,-26.814878,-11.127112,5.904576,42.126575
2024-10-04 22:00:00,0.0,231.97089,129.58331,2.3257833,19.332388,17.727932,6.5299835,-1.661146,38.92793
2024-10-04 22:00:00,0.0,-9.9327135,51.032646,-0.40816236,9.12685,6.176335,-1.0999814,-0.075604916,-16.49869
2024-10-04 22:00:00,0.0,-4.760364,73.19135,0.6224073,-16.131372,2.6787846,-2.468411,0.2812847,-14.98773
2024-10-04 23:00:00,0.0,148.64034,-4.8709655,2.6880589,3.6750243,-12.932039,-0.3089469,-3.0032823,28.388147
2024-10-05 00:00:00,0.0,0.05368875,-126.09767,4.490797,-9.569427,3.8494122,-1.5025924,-0.47004727,-5.2059093
2024-10-05 02:00:00,0.0,1.5600483,-86.36104,5.8171477,9.729242,9.058237,3.2343237,1.9430301,6.8331747
2024-10-05 02:00:00,0.0,-6.756729,68.02388,-1.6693758,-0.16229072,-18.564692,-2.5321574,0.4080854,-14.656723
2024-10-05 04:00:00,0.0,-84.61145,31.700968,-14.396473,11.629096,-12.044476,-1.3947829,2.4832141,-8.746319
2024-10-05 04:00:00,0.0,-77.58981,95.61997,0.84505683,20.434109,-14.715233,-8.598535,2.2427588,-7.014213
2024-10-05 08:00:00,0.0,-31.04905,-99.32325,-5.7733593,5.4514217,6.9019084,-2.5072513,0.87454134,-8.424331
2024-10-05 08:00:00,0.0,-14.185261,-61.760735,-8.26027,-29.215273,11.596431,-2.390871,0.28203273,-6.2543707
2024-10-05 08:00:00,0.0,-6.7435937,0.59047925,-3.3602622,3.7340724,4.54257,2.4455323,0.85280055,-11.8975115
2024-10-05 09:00:00,0.0,-13.767723,52.621704,1.0125071,2.6799793,-5.757194,-4.9112678,0.14751515,-15.593231
2024-10-05 10:00:00,0.0,-29.111134,-102.86005,2.6901524,-13.216688,2.7966037,-2.4741273,-0.9915161,12.69761
2024-10-05 11:00:00,0.0,-22.712183,-112.61169,0.13446788,3.9427657,-3.5369961,-2.063839,0.40121314,-6.110207
2024-10-05 13:00:00,0.0,-51.24138,-51.2278,0.7817724,9.979076,-2.4706194,-3.330186,1.9127868,-12.206128
2024-10-05 15:00:00,0.0,-73.86637,54.69376,3.4711957,-3.8344738,0.5706874,-2.9695253,2.913992,39.13993
2024-10-05 15:00:00,0.0,-45.828987,-3.8989842,3.3679218,13.630726,9.446079,-3.7695537,0.6296526,25.193607
2024-10-05 18:00:00,0.0,-43.97843,-17.619936,-10.839459,-32.17063,9.6527815,-4.929208,-0.6219851,18.345572
2024-10-05 18:00:00,0.0,1.3036337,-62.562874,-6.6539536,16.108877,-15.549988,-1.8065692,0.21037856,-6.5434966
2024-10-05 18:00:00,0.0,-38.58946,-113.50021,-1.0730231,0.6949086,3.1680045,-2.3499963,-0.16645095,15.13512
2024-10-05 19:00:00,0.0,-4.2576694,-20.676497,-6.11235,8.980825,9.080676,-4.829806,0.52920014,-10.133993
2024-10-05 21:00:00,0.0,-8.101988,70.591736,-0.7327273,3.9411626,10.124623,-1.4758675,0.30753633,-16.766245
2024-10-05 21:00:00,0.0,1.2727926,53.18823,0.4265038,0.9572549,-2.8570461,-3.845235,-0.41630405,-16.515963
2024-10-05 21:00:00,0.0,184.89212,139.95177,0.85625935,5.125462,17.625639,5.350554,-1.2254871,15.3995905
2024-10-06 01:00:00,0.0,0.41026962,-122.80543,-1.9879264,1.2347504,-3.397471,-2.3111556,-0.42023343,-6.253749
2024-10-06 04:00:00,0.0,-24.196646,-111.52368,1.1853578,5.5275598,-2.3218038,-2.8172145,0.20092903,-5.846545
2024-10-06 09:00:00,0.0,-26.95533,93.97257,-1.323683,-11.916724,9.721639,-1.6846879,1.9249647,-12.923104
2024-10-06 09:00:00,0.0,34.43721,-34.729557,-0.5589764,4.7440915,5.524627,2.5846212,-1.7024482,-2.5698955
2024-10-06 10:00:00,0.0,-41.692554,89.801865,-4.9412374,17.694374,2.941744,-2.9940596,3.106156,-1.002416
2024-10-06 11:00:00,0.0,84.36102,112.26349,6.9161897,5.9567327,-8.450141,-2.5301247,2.1996586,-0.9215974
2024-10-06 11:00:00,0.0,32.30565,-144.16179,0.61502475,0.4443918,-13.136016,-2.9253519,-1.3997773,-2.4526305
2024-10-06 15:00:00,0.0,-58.22093,41.706997,-0.56491005,7.289324,2.5799167,-1.1941762,0.91694736,-16.156727
2024-10-06 15:00:00,0.0,210.4306,141.0689,3.8007739,5.442927,-34.102303,-10.192351,-1.0732167,38.425964
2024-10-06 18:00:00,0.0,-21.850592,-101.1152,-1.9297938,-0.00739533,-3.3232446,-2.7084267,-1.0155716,-2.0986977
2024-10-06 19:00:00,0.0,-43.64323,-13.926761,-0.93618476,10.390221,-13.220198,-5.9121866,0.876558,22.852068
2024-10-06 22:00:00,0.0,214.56456,108.660255,5.6658273,-23.141865,-0.25338256,1.0411388,-1.8142756,34.06641
2024-10-06 23:00:00,0.0,-21.265352,50.78469,-3.2827,4.205209,-11.226236,-5.4452252,-0.2798189,-6.7597804
2024-10-06 23:00:00,0.0,-23.570637,20.201237,3.5381863,-23.029833,7.9939523,-1.0056568,-3.9934895,-12.539798
2024-10-06 23:00:00,0.0,-34.568558,-15.125133,-8.749971,10.272159,-12.639411,-0.031414285,0.37440443,-9.069162
2024-10-07 01:00:00,0.0,18.988089,-87.680695,-6.259597,-27.630085,1.6426024,-2.5864239,0.5945517,-2.977328
2024-10-07 02:00:00,0.0,152.51724,-0.87436175,-29.559397,1.6245487,4.4015164,8.939323,1.0511452,23.371632
2024-10-07 02:00:00,0.0,23.223366,-134.55661,-3.313856,-12.378884,1.1822604,3.1957464,-0.6007447,-2.5391793
2024-10-07 02:00:00,0.0,1.2652979,-125.02712,3.5174446,-7.0771604,0.66927767,-0.8452758,0.54214144,-5.8518496
2024-10-07 02:00:00,0.0,300.2109,268.67804,-5.2065606,50.971886,31.05245,6.255705,18.044973,50.84905
2024-10-07 04:00:00,0.0,0.96326005,-116.36456,-1.6716515,7.440038,4.440338,0.86735505,-0.63105,-6.236289
2024-10-07 08:00:00,0.0,-14.559038,80.72545,-1.070875,-7.9203305,7.063624,-2.9439242,-2.5508206,-16.512592
2024-10-07 11:00:00,0.0,231.2501,109.54374,5.5435014,-4.8855505,1.6767025,2.2936256,-15.226557,35.746914
2024-10-07 12:00:00,0.0,-11.446242,72.13142,5.263414,-13.85339,-2.9390326,-2.6603253,-7.1433916,-3.1621208
2024-10-07 14:00:00,0.0,-53.296898,29.122553,-12.640509,-11.456281,-6.590805,-2.9508219,0.7978087,-1.1917518
2024-10-07 18:00:00,0.0,5.10346,-107.7426,-3.8939433,11.333074,3.562581,-0.63611585,1.8190575,-7.80612
2024-10-07 20:00:00,0.0,-5.464741,108.67932,-0.41463038,21.02974,9.384943,-0.3762442,3.5419843,-10.387675
2024-10-07 21:00:00,0.0,29.248957,-95.82979,0.7408479,10.753537,-17.468517,-4.158654,-1.1637033,-2.0535147
2024-10-07 22:00:00,0.0,-24.476986,-103.99065,0.8447089,6.381154,-3.148076,-2.9387543,0.80599064,-8.298741
2024-10-07 23:00:00,0.0,-21.538424,-26.282188,-2.5365038,3.7430754,-10.681513,-5.419992,3.3353071,-13.074419
2024-10-07 23:00:00,0.0,-15.171919,-81.574585,-7.0081263,-33.498302,-12.237321,-4.036643,-3.0067568,-2.0362568
2024-10-08 01:00:00,0.0,-41.09404,-14.895943,-0.33149093,2.1347501,3.5879402,1.697141,-1.6025041,-10.031706
2024-10-08 04:00:00,0.0,231.25014,132.13019,-0.70695806,30.117596,-3.9662888,3.2405171,5.9695463,41.763115
2024-10-08 05:00:00,0.0,26.785152,-130.09286,-1.9138526,3.4968512,-5.8412538,-1.1899865,1.1556699,-6.157402
2024-10-08 06:00:00,0.0,-21.811436,-110.27294,0.06987844,3.6471846,-12.255652,-6.6619368,0.008183305,-2.8152382
2024-10-08 06:00:00,0.0,-8.86339,47.940598,1.1311312,-15.418899,4.2541013,-2.30289,-0.088296026,-15.598984
2024-10-08 08:00:00,0.0,-16.497467,-44.812847,0.21599029,7.9518266,-19.140572,-8.97039,-0.32284966,-2.1859844
2024-10-08 08:00:00,0.0,-24.253178,-112.09474,1.7382704,1.3222039,-3.5077927,-1.7859597,0.24622178,-2.581033
2024-10-08 08:00:00,0.0,-30.036762,107.606705,4.1524487,-8.994211,-6.1687913,-6.919597,2.4534757,-9.004034
2024-10-08 10:00:00,0.0,-7.7176166,118.276436,-6.5014763,-57.622982,4.414494,-2.2420003,-14.490242,-11.605357
2024-10-08 10:00:00,0.0,-65.84727,82.52124,0.3592641,-22.141111,-19.115654,-10.272624,-5.8128843,-14.180757
2024-10-08 11:00:00,0.0,-26.77303,-107.88374,-0.8723763,2.0266154,8.151313,0.5066394,-0.18884972,-3.125437
2024-10-08 12:00:00,0.0,-12.191486,-98.234,0.14701714,-12.518354,2.304837,-1.2481512,-1.0674859,-5.1019135
2024-10-08 14:00:00,0.0,-97.775024,48.702885,0.44125584,16.317339,-4.3900905,-2.5980377,3.1909778,-9.39147
2024-10-08 14:00:00,0.0,39.000034,45.539867,2.7556462,6.0241194,6.7095437,0.26916546,1.4916857,-7.166247
2024-10-08 15:00:00,0.0,-73.718895,13.324317,12.770007,6.2630053,-13.795003,-5.4392037,1.3582419,-12.169644
2024-10-08 19:00:00,0.0,-31.772745,-24.001423,-0.16979128,1.3155935,4.8996043,2.1518314,0.8859351,-9.287664
2024-10-08 20:00:00,0.0,-59.21261,39.65852,-3.5882213,1.2541897,-9.692609,-4.780242,0.89862907,-15.937626
2024-10-08 22:00:00,0.0,-49.66241,-4.5179505,3.0798774,9.881319,6.5777373,0.687853,0.7128676,-12.63489
2024-10-08 22:00:00,0.0,-7.692134,97.57196,-7.365116,-16.116331,-18.382738,-2.540554,-1.393417,-1.5967989
2024-10-09 00:00:00,0.0,41.938503,-18.977005,8.382744,-0.17283933,3.3692148,1.6921952,0.49851555,-1.1953089
2024-10-09 06:00:00,0.0,192.0458,139.13947,2.8373086,16.715406,21.007174,4.9047427,-1.1073318,16.256046
2024-10-09 06:00:00,0.0,-34.054356,60.12407,-8.958381,6.0054607,-5.0028734,-0.984996,0.5743485,-15.991196
2024-10-09 07:00:00,0.0,4.5373416,-80.136055,-5.453023,2.256611,-17.03648,-9.096429,1.3379914,-6.010223
2024-10-09 07:00:00,0.0,-28.856329,-83.90152,-2.254319,-5.71195,-3.675821,-4.5690284,0.09448342,13.504177
2024-10-09 08:00:00,0.0,-6.69329,74.92548,1.4468366,-11.427094,-0.2720063,-2.2591932,0.27935123,-17.333897
2024-10-09 10:00:00,0.0,30.10371,132.29388,-4.1999006,34.422245,10.488317,-2.1311345,10.857585,-11.401172
2024-10-09 14:00:00,0.0,-1.921904,-94.85046,-3.3860726,-1.7398665,-7.025685,-3.239887,0.5151169,-6.2523685
2024-10-09 15:00:00,0.0,-6.693713,-97.478874,2.099009,0.0718165,-3.0672977,-2.9933636,-1.161268,0.1572819
2024-10-09 16:00:00,0.0,-2.76313,-114.22043,-1.5560867,4.3665056,-2.2222884,-0.9627698,0.5488546,1.8271333
2024-10-09 16:00:00,0.0,-1.8017817,-90.934135,2.0630398,8.144675,0.7608917,-1.8594556,1.7377591,6.03949
2024-10-09 19:00:00,0.0,-25.126595,-111.212326,-3.2313259,6.0733957,-0.66190875,0.17392816,-0.04614038,-6.099964
2024-10-09 20:00:00,0.0,-14.282236,63.865005,-11.563968,6.44347,-38.61594,-3.112565,4.9880385,-10.3801
2024-10-09 21:00:00,0.0,-28.017694,-32.75998,3.2437208,17.917868,3.3072658,-2.2661169,0.12425174,-3.927916
2024-10-10 00:00:00,0.0,0.1903639,-88.40193,4.4061136,-14.102141,6.4155293,-0.43657592,0.4938123,-6.278389
2024-10-10 03:00:00,0.0,-29.875746,-24.391415,2.1805964,1.1063775,0.1448333,0.093906745,0.5840984,-0.7455486
2024-10-10 05:00:00,0.0,-38.485832,36.529415,1.9823592,18.620846,9.837138,1.6475009,4.532525,-18.440014
2024-10-10 07:00:00,0.0,-22.660305,-112.68227,-0.042717185,2.5804975,-0.18818863,1.0292464,0.14082064,-5.9309154
2024-10-10 11:00:00,0.0,-50.84343,80.68161,-18.238735,-33.97564,-4.284084,-1.1307552,-5.954718,-11.508955
2024-10-10 12:00:00,0.0,-42.774754,71.30242,-1.5000501,-22.168524,5.3439875,-1.0642465,-11.357392,-14.608961
2024-10-10 14:00:00,0.0,71.140015,222.54474,-3.5037484,29.182701,10.228763,-2.8409111,14.942065,-9.098232
2024-10-10 15:00:00,0.0,-32.207043,-40.455368,-2.930488,-26.088264,11.649362,0.024392817,-0.8564867,-6.8485703
2024-10-10 16:00:00,0.0,-40.402534,24.013258,15.523816,7.9058123,15.8556,7.1375813,1.1794789,-0.07660303
2024-10-10 17:00:00,0.0,8.472359,-33.128807,-8.199186,-6.5382304,-3.3286698,0.9678942,3.9232354,-11.110695
2024-10-10 21:00:00,0.0,-25.060024,-115.0499,1.9555864,6.64316,1.1123164,-0.8287634,0.19469868,-5.8345733
2024-10-10 23:00:00,0.0,72.6646,228.28972,2.3969765,46.7244,9.401185,-2.801249,14.929767,-9.716748
2024-10-11 02:00:00,0.0,143.69986,97.77352,-5.84927,8.394067,-2.8659763,2.4316173,-2.9025664,14.37006
2024-10-11 05:00:00,0.0,-21.800823,-99.25925,-0.95237213,-7.756574,2.185257,-1.1133775,-2.145963,-7.3355994
2024-10-11 05:00:00,0.0,-29.550692,-26.23016,1.5982337,-15.148678,1.0044525,-0.59764594,0.617139,-1.5469282
2024-10-11 06:00:00,0.0,96.1484,-210.13467,4.220218,4.70212,-8.117571,-0.06645481,0.5622738,16.564016
2024-10-11 08:00:00,0.0,93.84949,183.49739,0.43672222,17.155708,5.392414,-1.3325899,4.3835235,0.31456894
2024-10-11 09:00:00,0.0,246.46547,137.20143,-1.2189867,29.51504,23.426182,5.3133764,6.271669,41.59391
2024-10-11 10:00:00,0.0,-27.524542,104.21007,2.0924873,12.413128,-2.6409512,-3.493411,2.3547177,-8.209553
2024-10-11 13:00:00,0.0,-43.99308,31.695095,1.5710993,10.490886,1.2472577,-1.531384,-0.22554433,-15.963646
2024-10-11 14:00:00,0.0,-31.865566,-57.807716,4.276865,-17.953793,14.626208,0.49911848,0.46522462,-7.1486263
2024-10-11 15:00:00,0.0,0.5335502,-107.04398,-5.3534393,-2.2977276,-12.428928,-6.322162,0.06782222,-4.994251
2024-10-11 18:00:00,0.0,23.72637,-126.9167,-0.29499197,-8.327187,2.471889,-0.06333783,-0.15563548,-1.9576098
2024-10-11 18:00:00,0.0,-21.686771,-114.21698,-1.1076933,6.9577994,2.8802814,-0.29553342,0.29617947,-6.2503514
2024-10-11 19:00:00,0.0,110.70513,-175.6113,-5.196465,15.571432,-0.89263725,3.5646594,2.4213002,22.130507
2024-10-11 19:00:00,0.0,-18.755526,-91.00452,1.7190949,-0.59495515,-4.416521,-2.5850685,0.39261883,-6.204114
2024-10-11 20:00:00,0.0,-0.6297888,-64.781204,1.7282045,9.532464,3.0376832,-1.765479,0.35797107,-6.5668883
2024-10-11 21:00:00,0.0,-21.225311,-118.509514,-2.1957912,5.915428,0.72253203,-0.7453534,0.6241084,-5.9264326
2024-10-11 22:00:00,0.0,23.959583,-133.20718,1.7700118,-14.816987,-14.14546,-3.0779884,-0.46876916,-2.661676
2024-10-11 22:00:00,0.0,149.40471,-63.491432,0.23854956,10.9702635,5.6272674,1.9273567,1.0276095,23.594954
2024-10-12 02:00:00,0.0,-24.371546,-113.46702,-1.9815136,5.1101336,4.5487404,0.26370484,0.18594754,-5.9941273
2024-10-12 06:00:00,0.0,-99.84443,97.29706,-1.1521113,27.276081,8.950955,-6.419197,5.4447412,49.80896
2024-10-12 08:00:00,0.0,-13.359788,92.451614,3.9382358,-5.2755027,4.830159,-0.90010303,-1.1152788,-2.3189757
2024-10-12 11:00:00,0.0,-85.981674,81.5622,1.385736,13.316338,-2.6730776,-5.3694468,1.5605843,31.960917
2024-10-12 13:00:00,0.0,-14.988165,103.078636,-2.19888,13.534876,2.8253734,-2.4939458,1.8477955,-4.0502505
2024-10-12 14:00:00,0.0,49.86211,31.831331,-6.047502,-31.815214,-21.245314,-3.8776994,-3.9357257,-3.504944
2024-10-12 15:00:00,0.0,-101.41943,93.72192,-4.392498,29.396292,1.4826299,-4.9240575,5.349679,47.78686
2024-10-12 16:00:00,0.0,-1.4983821,39.310028,0.31711894,11.094769,7.4211273,-1.171888,-0.09409009,-15.5239935
2024-10-12 16:00:00,0.0,-24.008018,-99.116516,0.83600533,1.4891032,0.9105644,-0.80718446,-0.31170177,-6.207238
2024-10-12 17:00:00,0.0,-27.515965,91.23587,1.8149948,8.177722,-16.269522,-3.4571183,3.9936557,-10.386661
2024-10-12 18:00:00,0.0,174.98244,71.586784,19.469536,5.963048,25.689224,12.468256,0.7332502,24.235498
2024-10-12 19:00:00,0.0,-52.010017,65.27128,15.382868,5.8790174,14.7494755,5.271174,1.242334,-0.83840775
2024-10-12 20:00:00,0.0,-11.700534,53.39443,2.0878987,2.7556818,0.8116338,-1.5106509,0.15131867,-15.666207
2024-10-12 22:00:00,0.0,-31.407265,-20.641811,2.469663,1.6232233,11.996159,-0.7112088,0.76428884,-8.402591
2024-10-12 22:00:00,0.0,149.55283,-15.390564,3.8177326,15.260489,-13.194715,0.303234,1.1602591,27.776873
2024-10-13 00:00:00,0.0,2.9000034,-43.64075,-14.266149,-26.395273,5.8765626,-1.2662742,-0.10267137,-6.2464023
2024-10-13 01:00:00,0.0,-42.103615,-54.141228,-0.97856903,11.238855,2.820307,0.7618901,1.7574134,-12.542336
2024-10-13 02:00:00,0.0,-80.454346,92.7031,3.078251,-9.737318,7.4740357,-3.799876,-5.8790727,33.60926
2024-10-13 03:00:00,0.0,11.9771185,-24.4428,3.2453535,17.38986,10.480752,1.8318505,4.560463,-14.290589
2024-10-13 04:00:00,0.0,-64.985344,72.82114,12.257609,0.8216777,12.62277,3.3651114,-5.898043,35.09443
2024-10-13 05:00:00,0.0,-26.260698,102.51496,5.537428,-5.155285,-10.465442,-2.0228405,1.7967436,-9.985851
2024-10-13 09:00:00,0.0,-80.238785,95.49781,2.7523813,14.4984,-15.605387,-5.9036517,2.1711478,-6.2702866
2024-10-13 09:00:00,0.0,-35.192207,-33.045452,-5.616651,4.2347894,-7.3423634,-5.79173,-1.2668958,-7.844648
2024-10-13 10:00:00,0.0,238.93073,177.5043,-4.2915044,3.936079,4.9287124,0.48270348,1.1538656,38.4711
2024-10-13 11:00:00,0.0,-21.133665,-111.8961,-0.17762767,4.004581,-3.4251273,-1.7676392,0.414523,-6.4138403
2024-10-13 14:00:00,0.0,141.78563,-56.826412,1.8203319,-17.788458,-16.69995,-0.27917108,1.0240763,21.635134
2024-10-13 18:00:00,0.0,-3.5641134,93.78474,-0.13183971,17.95223,-9.575587,-2.5420656,2.8846433,-2.6051977
2024-10-13 18:00:00,0.0,-23.996693,-87.6688,1.5130483,-20.041548,6.399898,-0.9944386,-3.9790015,-6.728939
2024-10-13 20:00:00,0.0,-2.970969,103.74138,-3.777736,9.538464,-17.368559,-11.186418,3.7608457,-10.5296545
2024-10-13 20:00:00,0.0,-18.264153,2.2460935,-3.5467093,-10.462506,-26.231077,-1.7235867,1.1974709,-2.2930431
2024-10-13 21:00:00,0.0,-9.3777895,80.92078,3.775313,7.1411,8.527466,0.45670593,6.2369456,-13.591689
2024-10-13 22:00:00,0.0,-15.424057,75.18758,-2.0848236,8.448897,0.9846894,0.25462008,0.62198603,-5.695748
2024-10-14 05:00:00,0.0,-47.712772,-7.1052065,1.2081652,11.226796,-7.741649,-2.6061094,0.8337805,-12.211758
2024-10-14 06:00:00,0.0,76.52618,105.38088,2.14872,8.465123,3.075659,-1.1693704,0.04119754,-1.6047233
